match_card_id,team,match_date,core_GK,momentum_GK,starter_count_GK,available_count_GK,core_DF,momentum_DF,starter_count_DF,available_count_DF,core_MF,momentum_MF,starter_count_MF,available_count_MF,core_FW,momentum_FW,starter_count_FW,available_count_FW
29804,FC岐阜,,0.18,0.2025,1,0,0.779826,0.731403,3,3,0.726488,0.649929,4,5,0.733833,0.648283,3,4
29804,奈良クラブ,,0.5,0.4,1,0,0.634282,0.551315,4,3,0.677795,0.567444,5,5,0.724375,0.641083,1,1
29805,カマタマーレ讃岐,,0.5,0.5,1,1,0.834083,0.809633,4,4,0.675357,0.564984,4,5,0.596111,0.466389,2,3
29805,大宮アルディージャ,,0.5,0.5,1,1,0.914896,0.907125,3,4,0.645849,0.562228,5,5,0.490417,0.351907,2,1
29806,FC琉球,,0.72875,0.7575,1,2,0.732384,0.640046,4,4,0.815917,0.7671,4,5,0.505556,0.379844,2,2
29806,テゲバジャーロ宮崎,,0.5,0.5,1,1,0.697037,0.68063,4,4,0.660794,0.600302,5,4,0.689583,0.6135,1,1
29807,SC相模原,,0.5,0.5,1,1,0.779639,0.738533,4,4,0.671786,0.592905,4,4,0.577014,0.483444,2,2
29807,ガイナーレ鳥取,,0.5,0.5,1,1,0.985382,0.976514,4,4,0.657143,0.587802,4,4,0.41475,0.3385,2,2
29808,アスルクラロ沼津,,0.5,0.5,1,1,0.82,0.8,4,4,0.688194,0.580389,3,4,0.679333,0.576667,3,3
29808,ヴァンラーレ八戸,,0.5,0.5,1,1,0.864028,0.802556,3,3,0.589583,0.513389,6,5,0.705625,0.661083,1,1
29809,AC長野パルセイロ,,0.41375,0.4275,1,1,0.897882,0.894681,4,4,0.675611,0.601522,5,7,0.6025,0.503833,1,1
29809,大宮アルディージャ,,0.87,0.79,1,2,0.795861,0.751406,3,4,0.667257,0.5885,5,5,0.751343,0.701019,2,2
29810,FC今治,,0.5,0.5,1,1,0.754468,0.660269,4,4,0.578115,0.495183,4,3,0.802546,0.751648,2,3
29810,松本山雅FC,,0.5,0.5,1,1,0.501343,0.453407,4,3,0.701852,0.610926,3,5,0.645521,0.538708,3,2
29811,ツエーゲン金沢,,0.5,0.5,1,1,0.570995,0.51613,4,3,0.789583,0.717111,4,4,0.565972,0.456278,2,2
29811,ヴァンラーレ八戸,,0.5,0.5,1,1,0.858472,0.788778,3,3,0.630861,0.563744,6,6,0.650486,0.553139,1,1
29812,カマタマーレ讃岐,,0.5,0.5,1,1,0.701991,0.634481,4,4,0.703889,0.590956,4,4,0.585741,0.460148,2,1
29812,福島ユナイテッドFC,,0.5,0.5,1,1,0.813333,0.768667,4,4,0.664931,0.561028,3,3,0.575278,0.462222,3,2
29813,Y.S.C.C.横浜,,0.5,0.5,1,1,0.780056,0.695111,3,4,0.727014,0.649028,6,6,0.583565,0.432519,1,1
29813,テゲバジャーロ宮崎,,0.5,0.5,1,1,0.492944,0.444622,3,2,0.829444,0.779375,4,5,0.635361,0.563506,3,2
29814,SC相模原,,0.5,0.5,1,1,0.807361,0.788556,4,3,0.722599,0.672103,4,5,0.627583,0.5195,2,3
29814,いわてグルージャ盛岡,,0.5,0.5,1,1,0.652269,0.534343,4,4,0.75706,0.706565,3,5,0.802234,0.730606,3,4
29815,アスルクラロ沼津,,0.5,0.45,1,1,0.82,0.794078,4,4,0.639306,0.570135,4,5,0.636354,0.518708,2,2
29815,カターレ富山,,0.5,0.5,1,1,0.746921,0.675843,4,5,0.690434,0.599701,5,6,0.634306,0.560778,1,1
29816,ガイナーレ鳥取,,0.5,0.5,1,1,0.9745,0.957067,4,5,0.633542,0.552771,4,5,0.649028,0.5325,2,2
29816,ギラヴァンツ北九州,,0.5,0.5,1,1,0.746,0.666667,4,3,0.676867,0.594142,5,5,0.608542,0.518917,1,1
29817,FC大阪,,0.5,0.5,1,1,0.649248,0.603009,4,2,0.327341,0.247599,3,1,0.654333,0.541733,3,3
29817,奈良クラブ,,0.5,0.355,1,1,0.699468,0.652602,4,4,0.706597,0.616278,5,5,0.657431,0.553694,1,1
29818,FC岐阜,,0.27875,0.3,1,0,0.637167,0.592533,4,3,0.564259,0.456074,4,2,0.683722,0.593178,2,3
29818,FC琉球,,0.5925,0.485,1,1,0.765528,0.714322,3,3,0.71783,0.655326,5,5,0.54537,0.436833,2,1
29819,AC長野パルセイロ,,0.5,0.5,1,1,0.75,0.71375,3,3,0.660486,0.560406,6,5,0.627361,0.503556,1,1
29819,Y.S.C.C.横浜,,0.5,0.5,1,1,0.975556,0.956,3,3,0.623569,0.522072,6,6,0.725556,0.623333,1,2
29820,SC相模原,,0.5,0.5,1,1,0.88691,0.875153,4,3,0.679603,0.58773,4,5,0.608556,0.497328,2,3
29820,奈良クラブ,,0.5,0.4275,1,1,0.725579,0.669255,4,4,0.698628,0.612132,5,5,0.647153,0.535139,1,1
29821,FC今治,,0.5,0.5,1,1,0.738356,0.711713,4,5,0.629028,0.540611,3,3,0.698125,0.629417,3,3
29821,FC琉球,,0.5,0.4275,1,1,0.711389,0.670907,3,4,0.628287,0.526296,5,2,0.436771,0.329292,2,2
29822,FC岐阜,,0.368125,0.37875,1,1,0.569167,0.52225,3,2,0.603036,0.507357,5,3,0.66225,0.549167,2,3
29822,アスルクラロ沼津,,0.5,0.4,1,0,0.82,0.795633,4,4,0.561012,0.425484,4,4,0.632257,0.511514,2,2
29823,ガイナーレ鳥取,,0.5,0.5,1,1,0.778083,0.723367,4,4,0.679167,0.600857,4,5,0.570938,0.43775,2,2
29823,松本山雅FC,,0.5,0.5,1,1,0.573981,0.530241,4,4,0.664375,0.547139,3,3,0.665174,0.576181,3,3
29824,ヴァンラーレ八戸,,0.5,0.5,1,1,0.852222,0.770111,3,4,0.779244,0.717858,6,7,0.643889,0.587111,1,1
29824,福島ユナイテッドFC,,0.5,0.5,1,1,0.833389,0.7912,4,4,0.509792,0.350454,3,2,0.676861,0.572989,3,2
29825,いわてグルージャ盛岡,,0.5,0.5,1,1,0.653495,0.571657,4,4,0.751875,0.68075,3,5,0.778924,0.687722,3,3
29825,カターレ富山,,0.5,0.5,1,1,0.736076,0.716403,4,3,0.584958,0.470183,5,5,0.513403,0.357139,1,1
29826,ツエーゲン金沢,,0.5,0.5,1,1,0.620278,0.585833,4,3,0.77412,0.698685,4,4,0.414896,0.264264,2,1
29826,大宮アルディージャ,,0.765,0.63,1,1,0.910208,0.8705,3,4,0.68217,0.609299,5,5,0.658264,0.592778,2,2
29827,FC大阪,,0.5,0.5,1,1,0.736875,0.739563,4,3,0.635833,0.546905,4,4,0.587472,0.494144,2,2
29827,カマタマーレ讃岐,,0.5,0.5,1,1,0.827778,0.816956,4,4,0.694802,0.592651,4,5,0.652361,0.548306,2,3
29828,ギラヴァンツ北九州,,0.5,0.5,1,1,0.760278,0.715222,4,4,0.692114,0.60808,5,5,0.631597,0.512528,1,1
29828,テゲバジャーロ宮崎,,0.5,0.5,1,1,0.755394,0.744176,4,4,0.60912,0.52263,3,2,0.753403,0.694306,3,3
29829,FC岐阜,,0.454375,0.45125,1,1,0.637056,0.582778,2,2,0.720655,0.646262,6,4,0.673576,0.553236,2,2
29829,Y.S.C.C.横浜,,0.5,0.5,1,1,0.917083,0.8985,3,3,0.649611,0.562989,6,5,0.644815,0.52063,1,2
29830,テゲバジャーロ宮崎,,0.5,0.5,1,1,0.676417,0.651433,4,3,0.574182,0.497253,5,4,0.727014,0.642194,1,1
29830,ヴァンラーレ八戸,,0.5,0.5,1,1,0.728819,0.650472,3,3,0.643375,0.586594,6,6,0.629583,0.5605,1,1
29831,アスルクラロ沼津,,0.5,0.355,1,1,0.82,0.8,4,4,0.679663,0.604373,4,5,0.637535,0.521153,2,2
29831,松本山雅FC,,0.5,0.5,1,1,0.614398,0.558685,4,3,0.634954,0.550222,3,3,0.691215,0.610264,3,3
29832,カマタマーレ讃岐,,0.5,0.5,1,1,0.792778,0.763472,3,3,0.643981,0.52866,6,5,0.735417,0.642944,1,3
29832,ツエーゲン金沢,,0.5,0.5,1,1,0.658912,0.613435,4,4,0.724802,0.663651,5,4,0.472269,0.309204,1,1
29833,ギラヴァンツ北九州,,0.5,0.5,1,1,0.879306,0.858011,4,5,0.630201,0.546809,5,4,0.663542,0.535583,1,1
29833,奈良クラブ,,0.5,0.5,1,1,0.695278,0.643167,4,4,0.66983,0.573494,5,5,0.938611,0.897889,1,1
29834,カターレ富山,,0.5,0.5,1,1,0.747944,0.706956,4,4,0.669531,0.560479,5,6,0.621528,0.533833,1,2
29834,大宮アルディージャ,,0.6725,0.5,1,1,0.906139,0.871278,3,5,0.685885,0.616146,5,5,0.750139,0.675722,2,2
29835,AC長野パルセイロ,,1.0,1.0,1,2,0.793125,0.75,3,3,0.71025,0.625,6,7,0.626042,0.501583,1,1
29835,いわてグルージャ盛岡,,0.5,0.5,1,1,0.778,0.750383,4,4,0.670615,0.579659,3,4,0.77809,0.699014,3,3
29836,FC今治,,0.5,0.5,1,1,0.783287,0.735574,4,5,0.71184,0.644847,5,6,0.625556,0.501444,1,1
29836,SC相模原,,0.5,0.5,1,1,0.795694,0.716,4,4,0.759484,0.696349,4,6,0.63,0.5125,2,2
29837,FC琉球,,0.58625,0.5,1,1,0.737444,0.639622,3,2,0.777546,0.728093,5,5,0.5265,0.4268,2,1
29837,福島ユナイテッドFC,,0.5,0.5,1,1,0.813958,0.807083,4,3,0.58794,0.500991,3,3,0.667269,0.566093,3,4
29838,FC大阪,,0.5,0.5,1,1,0.794618,0.813819,4,3,0.651649,0.553788,4,6,0.628333,0.514708,2,1
29838,ガイナーレ鳥取,,0.5,0.5,1,1,0.894972,0.833811,4,4,0.648294,0.577738,4,4,0.720903,0.625306,2,3
29839,FC今治,,0.5,0.5,1,1,0.737199,0.699065,4,5,0.737384,0.687731,4,4,0.63559,0.525931,2,2
29839,いわてグルージャ盛岡,,0.5,0.5,1,1,0.788611,0.739822,4,4,0.61244,0.518278,3,3,0.789167,0.718667,3,3
29840,SC相模原,,0.5,0.5,1,1,0.753333,0.722533,4,3,0.741508,0.672206,4,6,0.546354,0.405458,2,1
29840,松本山雅FC,,0.5,0.5,1,1,0.756065,0.702074,4,5,0.634246,0.567683,4,4,0.709583,0.596389,2,2
29841,AC長野パルセイロ,,0.87,0.79,1,2,0.792,0.7856,3,4,0.575612,0.487126,6,5,0.624653,0.499472,1,1
29841,カターレ富山,,0.5,0.5,1,1,0.7505,0.7588,4,4,0.584479,0.464292,5,4,0.571111,0.463556,1,1
29842,FC琉球,,0.5,0.5,1,1,0.725,0.650867,3,4,0.760556,0.6935,5,4,0.571611,0.453822,2,2
29842,大宮アルディージャ,,0.58625,0.5,1,1,0.815185,0.779315,4,5,0.628294,0.571587,5,4,0.761528,0.666611,1,2
29843,FC岐阜,,0.5,0.5,1,1,0.620833,0.552417,2,2,0.739983,0.675924,6,6,0.675069,0.556556,2,2
29843,ガイナーレ鳥取,,0.5,0.5,1,1,0.83375,0.74575,4,3,0.605664,0.541883,4,5,0.797593,0.71263,2,3
29844,カマタマーレ讃岐,,0.5,0.5,1,1,0.784896,0.74475,3,3,0.699753,0.637105,6,5,0.657778,0.580444,1,2
29844,テゲバジャーロ宮崎,,0.5,0.5,1,1,0.640903,0.629972,3,2,0.630237,0.564572,4,4,0.707604,0.590292,3,2
29845,Y.S.C.C.横浜,,0.5,0.5,1,1,0.955046,0.944426,3,3,0.623208,0.526528,6,5,0.430556,0.307111,1,1
29845,ヴァンラーレ八戸,,0.5,0.5,1,1,0.950694,0.930472,3,4,0.650653,0.583839,6,6,0.656806,0.564944,1,1
29846,FC大阪,,0.5,0.5,1,1,0.889861,0.882856,4,5,0.68994,0.5765,5,4,0.698056,0.596444,1,3
29846,福島ユナイテッドFC,,0.5,0.5,1,1,0.923715,0.876847,4,4,0.565,0.467972,3,3,0.680509,0.57663,3,3
29847,ギラヴァンツ北九州,,0.5,0.5,1,1,0.867417,0.835833,4,4,0.657292,0.583042,5,5,0.528843,0.359611,1,1
29847,ツエーゲン金沢,,0.5,0.5,1,1,0.706273,0.656102,4,4,0.715675,0.647206,5,4,0.48338,0.340204,1,1
29848,アスルクラロ沼津,,0.5,0.4275,1,1,0.990208,0.983417,4,4,0.608466,0.502614,4,4,0.641444,0.520489,2,3
29848,奈良クラブ,,0.5,0.5,1,1,0.66162,0.558685,4,4,0.727778,0.646472,5,5,0.647639,0.537611,1,1
29849,AC長野パルセイロ,,0.265,0.13,1,0,0.570389,0.538333,4,3,0.674475,0.593488,4,5,0.625,0.5,2,1
29849,松本山雅FC,,0.5,0.5,1,1,0.768241,0.713472,4,5,0.735583,0.669167,3,3,0.663528,0.567522,3,3
29850,FC大阪,,0.5,0.5,1,1,0.931278,0.910556,4,5,0.612833,0.538,4,4,0.714282,0.62412,2,4
29850,テゲバジャーロ宮崎,,0.5,0.5,1,1,0.7335,0.727733,3,4,0.503274,0.453524,4,3,0.683854,0.585361,3,2
29851,Y.S.C.C.横浜,,0.5,0.5,1,1,0.642139,0.557711,3,3,0.787579,0.72873,5,6,0.633229,0.517958,2,3
29851,アスルクラロ沼津,,0.5,0.5,1,1,0.971806,0.966778,4,4,0.655476,0.579464,4,4,0.61625,0.488567,2,3
29852,SC相模原,,0.5,0.5,1,1,0.839236,0.756056,4,3,0.671476,0.604951,4,5,0.627674,0.526181,2,2
29852,カターレ富山,,0.5,0.5,1,1,0.87675,0.871167,4,4,0.614398,0.515056,5,4,0.378056,0.199639,1,0
29853,ガイナーレ鳥取,,0.5,0.5,1,1,0.801056,0.721378,4,4,0.580476,0.486286,4,3,0.671215,0.579847,2,2
29853,奈良クラブ,,0.5,0.5,1,1,0.698935,0.614593,4,3,0.716892,0.64616,5,5,0.647639,0.536944,1,1
29854,ギラヴァンツ北九州,,0.5,0.5,1,1,0.907278,0.875089,4,5,0.635648,0.536667,5,5,0.613611,0.523722,1,1
29854,福島ユナイテッドFC,,0.5,0.5,1,1,0.876354,0.879125,4,3,0.565995,0.473315,3,3,0.669583,0.555722,3,3
29855,いわてグルージャ盛岡,,0.5,0.5,1,1,0.576736,0.418417,4,3,0.44588,0.355685,3,2,0.664618,0.552903,3,2
29855,大宮アルディージャ,,0.5,0.5,1,1,0.872384,0.83038,4,6,0.639325,0.586429,5,4,0.723565,0.617685,1,2
29856,FC岐阜,,0.5,0.5,1,1,0.728056,0.661222,2,2,0.733056,0.651593,6,7,0.620417,0.492083,2,2
29856,ヴァンラーレ八戸,,0.5,0.5,1,1,0.780444,0.693189,3,4,0.604506,0.53684,6,5,0.596667,0.494667,1,1
29857,FC今治,,0.5,0.5,1,1,0.697481,0.641178,3,3,0.673981,0.610222,5,4,0.697722,0.582711,2,3
29857,カマタマーレ讃岐,,0.5,0.5,1,1,0.95434,0.935264,3,4,0.730503,0.673882,4,6,0.542604,0.428125,3,2
29858,FC琉球,,0.5,0.5,1,1,0.732338,0.65775,4,4,0.785444,0.738889,4,3,0.611556,0.498044,2,3
29858,ツエーゲン金沢,,0.5,0.5,1,1,0.732616,0.667019,4,4,0.718095,0.652429,5,5,0.484861,0.364167,1,1
29859,ヴァンラーレ八戸,,0.5,0.5,1,1,0.681076,0.608319,3,3,0.756417,0.712167,6,7,0.622222,0.495778,1,1
29859,松本山雅FC,,0.5,0.5,1,1,0.79506,0.735111,4,6,0.825764,0.765806,3,5,0.704213,0.620093,3,2
29860,SC相模原,,0.5,0.5,1,1,0.855382,0.840014,4,3,0.560694,0.509056,4,4,0.536875,0.421167,2,1
29860,いわてグルージャ盛岡,,0.5,0.5,1,1,0.754398,0.705352,5,4,0.743413,0.683254,4,5,0.553287,0.437352,1,1
29861,AC長野パルセイロ,,0.3025,0.16,1,0,0.730278,0.709472,4,3,0.63825,0.5173,5,5,0.715,0.633,1,1
29861,ツエーゲン金沢,,0.5,0.5,1,1,0.757338,0.690065,4,4,0.731567,0.663746,5,5,0.461806,0.333667,1,1
29862,アスルクラロ沼津,,0.5,0.5,1,1,0.819861,0.781722,4,4,0.738433,0.651532,4,5,0.561111,0.415389,2,2
29862,大宮アルディージャ,,0.5,0.5,1,1,0.752199,0.696157,4,5,0.669702,0.61704,5,4,0.507222,0.402778,1,1
29863,FC大阪,,0.5,0.5,1,1,0.933222,0.894644,4,5,0.544861,0.433472,3,3,0.734361,0.636856,3,3
29863,カターレ富山,,0.5,0.5,1,1,0.819583,0.771767,4,4,0.645123,0.543951,5,6,0.705764,0.601694,1,1
29864,ガイナーレ鳥取,,0.5,0.45,1,1,0.753361,0.697589,4,4,0.567222,0.484254,4,2,0.648438,0.553292,2,2
29864,ギラヴァンツ北九州,,0.5,0.5,1,1,0.900444,0.861956,4,4,0.638133,0.515549,5,5,0.568889,0.444167,1,1
29865,FC岐阜,,0.5,0.5,1,1,0.574815,0.500352,4,3,0.760397,0.680841,4,5,0.728102,0.629648,2,2
29865,テゲバジャーロ宮崎,,0.5,0.5,1,1,0.928389,0.897911,4,5,0.583503,0.490117,5,3,0.733611,0.658222,1,1
29866,FC今治,,0.5,0.5,1,1,0.703583,0.660989,3,3,0.648802,0.608979,6,5,0.441852,0.240593,1,1
29866,福島ユナイテッドFC,,0.5,0.5,1,1,0.944028,0.939722,4,4,0.547407,0.468093,3,3,0.745926,0.650185,3,4
29867,Y.S.C.C.横浜,,0.5,0.5,1,1,0.617472,0.559878,3,3,0.764643,0.696429,5,6,0.683958,0.603167,2,2
29867,奈良クラブ,,0.5,0.5,1,1,0.704861,0.638944,4,4,0.639618,0.553069,5,4,0.638194,0.520722,1,1
29868,FC琉球,,0.5,0.5,1,1,0.787014,0.721194,4,5,0.755972,0.695556,5,5,0.625278,0.499806,1,1
29868,カマタマーレ讃岐,,0.5,0.5,1,1,0.653722,0.605944,3,3,0.705099,0.634817,4,3,0.663229,0.556875,3,3
29869,ガイナーレ鳥取,,0.5,0.4,1,0,0.901269,0.878559,4,5,0.699144,0.649343,4,4,0.695639,0.602678,2,3
29869,ヴァンラーレ八戸,,0.5,0.5,1,1,0.545861,0.505756,3,3,0.695694,0.620253,6,6,0.662361,0.560722,1,1
29870,Y.S.C.C.横浜,,0.5,0.5,1,1,0.614889,0.545333,3,2,0.64151,0.551063,5,4,0.719861,0.635833,2,2
29870,福島ユナイテッドFC,,0.5,0.5,1,1,0.730667,0.674144,4,4,0.723507,0.679986,3,3,0.649504,0.527722,3,4
29871,SC相模原,,0.5,0.5,1,1,0.69525,0.6939,4,3,0.570913,0.513397,4,3,0.54059,0.429097,2,2
29871,アスルクラロ沼津,,0.5,0.5,1,1,0.811333,0.778733,4,4,0.639345,0.551024,4,4,0.571562,0.436292,2,2
29872,AC長野パルセイロ,,0.32125,0.27,1,0,0.787167,0.7754,4,4,0.64179,0.51921,5,6,0.532083,0.407667,1,1
29872,いわてグルージャ盛岡,,0.5,0.5,1,1,0.754694,0.692656,4,4,0.686778,0.583022,3,3,0.704691,0.59629,3,4
29873,FC琉球,,0.5,0.5,1,1,0.533222,0.488511,3,2,0.768634,0.668713,5,3,0.556083,0.434967,2,1
29873,カターレ富山,,0.5,0.5,1,1,0.858222,0.814044,4,5,0.590208,0.525958,5,5,0.603333,0.501778,1,1
29874,カマタマーレ讃岐,,0.5,0.5,1,1,0.770995,0.711046,4,5,0.510139,0.446944,4,2,0.548368,0.471819,2,3
29874,大宮アルディージャ,,0.5,0.5,1,1,0.894167,0.858917,3,3,0.680608,0.630132,5,6,0.548056,0.436361,2,2
29875,FC岐阜,,0.5,0.45,1,1,0.567056,0.517656,4,2,0.714421,0.61162,4,4,0.569778,0.438489,2,2
29875,奈良クラブ,,0.5,0.5,1,1,0.808681,0.767694,4,5,0.641372,0.529743,5,4,0.637917,0.519833,1,1
29876,FC大阪,,0.5,0.5,1,1,0.941444,0.910622,4,5,0.723254,0.645056,4,5,0.538576,0.385736,2,1
29876,松本山雅FC,,0.5,0.5,1,1,0.823194,0.751514,4,7,0.689602,0.593959,3,3,0.907037,0.862519,3,3
29877,ギラヴァンツ北九州,,0.5,0.5,1,1,0.665444,0.637556,4,4,0.701476,0.613428,5,7,0.557847,0.470528,1,1
29877,テゲバジャーロ宮崎,,0.0,0.0,1,0,0.770889,0.760844,4,4,0.548802,0.431062,4,3,0.721296,0.648481,2,2
29878,FC今治,,0.5,0.5,1,1,0.819757,0.763931,3,3,0.626181,0.578903,5,5,0.572708,0.519083,2,2
29878,ツエーゲン金沢,,0.5,0.5,1,1,0.81706,0.804787,4,5,0.521892,0.459868,5,4,0.626389,0.501611,1,1
29879,テゲバジャーロ宮崎,,0.63,0.66,1,1,0.55,0.513944,4,3,0.795794,0.711722,4,5,0.721574,0.64837,2,2
29879,福島ユナイテッドFC,,0.5,0.5,1,1,0.766083,0.731367,4,4,0.711042,0.661833,3,3,0.630536,0.503071,3,4
29880,AC長野パルセイロ,,0.3275,0.355,1,1,0.72919,0.710157,4,4,0.658958,0.547458,5,4,0.544792,0.432583,1,1
29880,FC今治,,0.5,0.5,1,1,0.669111,0.575822,4,2,0.7775,0.707417,5,6,0.504676,0.333019,1,1
29881,ツエーゲン金沢,,0.87,0.79,1,2,0.792889,0.706911,4,4,0.602361,0.503847,5,3,0.442176,0.335796,1,1
29881,ヴァンラーレ八戸,,0.5,0.5,1,1,0.641667,0.6174,3,3,0.704738,0.629698,6,6,0.5,0.3385,1,1
29882,FC岐阜,,0.5,0.4,1,0,0.769282,0.743454,4,5,0.709444,0.615611,4,3,0.61875,0.489583,2,2
29882,アスルクラロ沼津,,0.5,0.5,1,1,0.989271,0.982958,4,4,0.595781,0.488437,4,4,0.573333,0.441333,2,3
29883,FC大阪,,0.5,0.5,1,1,0.758796,0.724037,4,5,0.631011,0.554373,4,3,0.608854,0.483458,2,3
29883,大宮アルディージャ,,0.5,0.5,1,1,0.586389,0.531978,3,3,0.814375,0.756417,5,5,0.454667,0.361,2,2
29884,ギラヴァンツ北九州,,0.5,0.5,1,1,0.779514,0.72837,4,5,0.644901,0.551968,5,5,0.673333,0.611222,1,2
29884,松本山雅FC,,0.5,0.5,1,1,0.790655,0.701071,4,5,0.719838,0.622134,3,4,0.912731,0.874019,3,3
29885,Y.S.C.C.横浜,,0.5,0.5,1,1,0.689757,0.679347,3,3,0.668688,0.589451,5,5,0.725463,0.619704,2,2
29885,ガイナーレ鳥取,,0.5,0.355,1,1,0.725,0.654133,4,4,0.773909,0.713246,4,6,0.574444,0.436389,2,2
29886,いわてグルージャ盛岡,,0.5,0.5,1,1,0.777472,0.713011,4,4,0.53875,0.4465,3,2,0.773958,0.670229,3,2
29886,カターレ富山,,0.5,0.5,1,1,0.929722,0.931278,4,4,0.686417,0.590367,5,7,0.392986,0.256472,1,0
29887,SC相模原,,0.5,0.5,1,1,0.793889,0.753311,4,4,0.690813,0.641675,4,4,0.608889,0.462611,2,2
29887,カマタマーレ讃岐,,0.5,0.5,1,1,0.685583,0.610556,3,3,0.71875,0.648667,4,4,0.689389,0.590444,3,3
29888,FC琉球,,0.5,0.5,1,1,0.657202,0.620849,4,5,0.699398,0.618111,4,4,0.727407,0.644593,2,2
29888,奈良クラブ,,0.5,0.5,1,1,0.773819,0.71325,4,4,0.662813,0.56425,5,3,0.627778,0.504222,1,1
29889,Y.S.C.C.横浜,,0.5,0.5,1,1,0.65475,0.564389,3,3,0.810122,0.76291,5,7,0.444028,0.285833,2,0
29889,ヴァンラーレ八戸,,0.5,0.5,1,1,0.620472,0.576278,3,3,0.717238,0.658512,6,6,0.504236,0.350972,1,0
29890,SC相模原,,0.5,0.5,1,1,0.676528,0.637611,4,4,0.736782,0.682843,4,5,0.772188,0.682292,2,3
29890,ツエーゲン金沢,,0.765,0.63,1,1,0.76794,0.71888,4,4,0.680312,0.586979,5,5,0.334931,0.248694,1,0
29891,AC長野パルセイロ,,0.5,0.5,1,1,0.773056,0.747444,3,3,0.655208,0.56855,6,6,0.551319,0.445139,1,1
29891,カターレ富山,,0.5,0.5,1,1,0.932847,0.937528,4,4,0.702903,0.592672,5,6,0.454653,0.336806,1,0
29892,FC大阪,,0.5,0.5,1,1,0.830611,0.768822,4,4,0.516726,0.438726,4,4,0.6775,0.603063,2,3
29892,カマタマーレ讃岐,,0.5,0.5,1,1,0.712315,0.65662,4,4,0.768413,0.702302,4,5,0.570046,0.420426,2,1
29893,アスルクラロ沼津,,0.5,0.5,1,1,0.992361,0.988389,4,4,0.5975,0.488444,4,4,0.57816,0.449403,2,2
29893,奈良クラブ,,0.5,0.5,1,1,0.752523,0.68812,4,4,0.733177,0.645312,5,6,0.627083,0.503167,1,2
29894,松本山雅FC,,0.5,0.5,1,1,0.782778,0.704556,4,4,0.578519,0.482648,2,3,0.799826,0.728736,4,3
29894,福島ユナイテッドFC,,0.5,0.5,1,1,0.702833,0.6846,4,3,0.725729,0.689292,3,2,0.570139,0.435992,3,3
29895,FC今治,,0.5,0.5,1,1,0.913958,0.902833,3,4,0.723559,0.638889,5,5,0.729479,0.635708,2,3
29895,いわてグルージャ盛岡,,0.5,0.5,1,1,0.806806,0.7675,4,5,0.678287,0.577852,3,3,0.767604,0.694292,3,3
29896,テゲバジャーロ宮崎,,0.605,0.56,1,1,0.855056,0.800878,4,5,0.629259,0.556611,5,5,0.733333,0.653167,1,2
29896,大宮アルディージャ,,0.5,0.5,1,1,0.73169,0.655324,3,5,0.806852,0.764167,5,5,0.353472,0.234361,2,1
29897,FC琉球,,0.5,0.5,1,1,0.635833,0.58819,5,3,0.744722,0.695378,4,4,0.421042,0.32625,1,1
29897,ギラヴァンツ北九州,,0.5,0.5,1,1,0.697106,0.626481,4,5,0.606719,0.524312,5,5,0.887986,0.833972,1,2
29898,FC岐阜,,0.5,0.355,1,1,0.718194,0.721056,4,5,0.715496,0.62804,5,5,0.707037,0.593519,1,2
29898,ガイナーレ鳥取,,0.5,0.4275,1,1,0.741667,0.706133,4,4,0.679167,0.618952,4,4,0.662986,0.533722,2,3
29899,FC岐阜,,0.41375,0.4275,1,1,0.762431,0.738806,4,4,0.68275,0.633767,4,4,0.517472,0.326244,2,2
29899,ヴァンラーレ八戸,,0.58625,0.5,1,1,0.684722,0.666667,3,2,0.646023,0.58853,6,7,0.505208,0.35725,1,0
29900,いわてグルージャ盛岡,,0.5,0.5,1,1,0.702616,0.657843,4,4,0.80066,0.742069,3,3,0.591782,0.520954,3,2
29900,アスルクラロ沼津,,0.5,0.5,1,1,0.992361,0.988389,4,4,0.595174,0.480854,4,4,0.602361,0.475889,2,2
29901,FC琉球,,0.5,0.5,1,1,0.685972,0.6605,4,4,0.708028,0.638722,4,3,0.570389,0.456111,2,1
29901,福島ユナイテッドFC,,0.5,0.5,1,1,0.849194,0.837522,4,4,0.724826,0.650486,3,3,0.612976,0.494333,3,3
29902,Y.S.C.C.横浜,,0.5,0.5,1,1,0.990926,0.984407,3,3,0.764236,0.697506,6,7,0.567407,0.472259,1,1
29902,カマタマーレ讃岐,,0.5,0.5,1,1,0.645472,0.630944,4,4,0.786846,0.709178,4,6,0.458503,0.287265,2,0
29903,AC長野パルセイロ,,0.5,0.5,1,1,0.652292,0.634,3,3,0.706208,0.629217,6,7,0.738819,0.673306,1,1
29903,テゲバジャーロ宮崎,,0.5925,0.535,1,1,0.728758,0.687108,4,5,0.644782,0.572865,4,4,0.442731,0.375241,2,1
29904,カターレ富山,,0.5,0.5,1,1,0.922833,0.9258,4,5,0.690494,0.587099,5,5,0.301111,0.249056,1,1
29904,ギラヴァンツ北九州,,0.5,0.5,1,1,0.700347,0.63125,4,4,0.699149,0.627535,5,6,0.474306,0.457944,1,1
29905,ツエーゲン金沢,,0.6725,0.5,1,1,0.809838,0.750676,4,5,0.732963,0.650053,5,5,0.521065,0.403685,1,1
29905,大宮アルディージャ,,0.5,0.5,1,1,0.787944,0.711756,3,4,0.755222,0.666044,4,3,0.642292,0.539194,3,3
