roundNo,snapshotDate,league,homeTeam,awayTeam,homeElo,awayElo,eloDiff,homeHomeElo,awayAwayElo,homeAwayDiff,homeFormPoints,awayFormPoints,formDiff,homeLast5Wins,awayLast5Wins,homeRank,awayRank,rankDiff,homePoints,awayPoints,pointsDiff,homeGoalsFor,awayGoalsFor,homeGoalsAgainst,awayGoalsAgainst,homeGoalDifference,awayGoalDifference,goalDifferenceDiff,homeWinRate,awayWinRate,homeHomeWinRate,awayAwayWinRate,homeAwayWinRateDiff,homeHomeGoalsPerMatch,awayAwayGoalsPerMatch,homeAwayGoalsPerMatchDiff,homeHomeGoalsAgainstPerMatch,awayAwayGoalsAgainstPerMatch,homeAwayGoalsAgainstPerMatchDiff,homeAttackRating,awayAttackRating,attackRatingDiff,homeDefenseRating,awayDefenseRating,defenseRatingDiff,absEloDiff,absRankDiff,absPointsDiff,absAttackDiff,absDefenseDiff,balanceScore,homeLast3Points,awayLast3Points,last3PointsDiff,homeLast3Wins,awayLast3Wins,last3WinsDiff,homeUnbeatenStreak,awayUnbeatenStreak,unbeatenStreakDiff,homeLosingStreak,awayLosingStreak,losingStreakDiff,h2hHomeWins,h2hDraws,h2hAwayWins,month,seasonRound,combinedGoalsPerMatch,expectedGoalGap,attackDefenseRatio,result,match_card_id,homePlayerCoreScore,homePlayerMomentum,homeTeamStability,homeCorePlayerCount,homeAvailablePlayerCount,awayPlayerCoreScore,awayPlayerMomentum,awayTeamStability,awayCorePlayerCount,awayAvailablePlayerCount,playerCoreScoreDiff,playerMomentumDiff,teamStabilityDiff,corePlayerCountDiff,availablePlayerCountDiff
1535,2024-05-06,J.League,東京ヴェルディ,横浜FC,1513,1493,20,1518,1495,23,7,8,-1,2,2,6,28,22,46,25,21,18,11,17,13,1,-2,3,0.4516129032258064,0.35,0.5333333333333333,0.3,0.2333333333333333,0.6,0.6,0.0,0.4666666666666667,0.7,-0.2333333333333332,0.4301075268817204,0.4074074074074074,0.0227001194743129,2.461764705882353,2.076923076923077,0.384841628959276,20,22,21,0.0227001194743129,0.384841628959276,12.581508349686718,6,4,2,2,1,1,0,0,0,1,1,0,0,0,0,5,1535,1.2,0.0,0.1845239245293506,H,32295,0.492535,0.427411,0.454545,9.0,20.0,0.654701,0.583772,0.636364,13.0,20.0,-0.16216599999999998,-0.15636099999999997,-0.18181900000000006,-4.0,0.0
1535,2024-05-06,J.League,富山,V・ファーレン長崎,1484,1513,-29,1499,1511,-12,2,3,-1,0,0,37,27,-10,9,25,-16,5,11,6,9,-1,2,-3,0.25,0.4375,0.3333333333333333,0.4444444444444444,-0.1111111111111111,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5555555555555556,0.111111111111111,0.4629629629629629,0.5092592592592592,-0.0462962962962962,1.8,2.4000000000000004,-0.6000000000000003,29,10,16,0.0462962962962962,0.6000000000000003,12.779259259259256,1,2,-1,0,0,0,0,2,-2,1,0,1,0,0,0,5,1535,1.3333333333333333,0.0,0.2314759701488588,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2024-05-06,J.League,ブラウブリッツ秋田,ヴァンフォーレ甲府,1513,1432,81,1513,1476,37,9,6,3,3,2,23,35,12,28,12,16,10,6,8,13,2,-7,9,0.5294117647058824,0.1875,0.5555555555555556,0.1428571428571428,0.4126984126984127,0.6666666666666666,0.4285714285714285,0.238095238095238,0.4444444444444444,0.8571428571428571,-0.4126984126984127,0.4357298474945533,0.2777777777777777,0.1579520697167756,2.8687500000000004,1.6615384615384616,1.2072115384615387,81,12,16,0.1579520697167756,1.2072115384615387,31.62303272163566,3,3,0,1,1,0,0,0,0,1,2,-1,1,0,0,5,1535,1.0952380952380951,0.238095238095238,0.1574936964743268,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2024-05-06,J.League,熊本,FC今治,1487,1540,-53,1492,1534,-42,7,11,-4,2,3,31,32,1,15,14,1,7,6,9,2,-2,4,-6,0.3076923076923077,0.6666666666666666,0.2857142857142857,1.0,-0.7142857142857143,0.5714285714285714,1.0,-0.4285714285714286,0.7142857142857143,0.0,0.7142857142857143,0.3988603988603988,0.7407407407407407,-0.3418803418803419,1.95,4.050000000000001,-2.1000000000000005,53,1,1,0.3418803418803419,2.1000000000000005,19.288376068376067,4,7,-3,1,2,-1,2,5,-3,0,0,0,0,0,0,5,1535,1.5714285714285714,0.4285714285714286,0.1899303577608938,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2024-05-06,J.League,徳島ヴォルティス,サガン鳥栖,1553,1487,66,1532,1486,46,8,8,0,2,2,21,24,3,30,28,2,12,12,7,14,5,-2,7,0.5625,0.3636363636363636,0.625,0.3333333333333333,0.2916666666666667,0.875,0.4444444444444444,0.4305555555555556,0.375,0.6666666666666666,-0.2916666666666666,0.5555555555555555,0.404040404040404,0.1515151515151515,3.085714285714286,2.1214285714285714,0.9642857142857144,66,3,2,0.1515151515151515,0.9642857142857144,24.07316017316017,6,7,-1,2,2,0,2,3,-1,0,0,0,0,0,0,5,1535,1.3194444444444444,0.4305555555555556,0.1842810074202063,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2024-05-06,J.League,ジェフユナイテッド千葉,大宮,1563,1531,32,1508,1527,-19,13,8,5,4,2,25,33,8,27,14,13,11,6,5,3,6,3,3,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.75,-0.0833333333333333,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,0.25,0.0833333333333333,0.6267806267806267,0.6349206349206349,-0.0081400081400081,3.51,3.1500000000000004,0.3599999999999999,32,8,13,0.0081400081400081,0.3599999999999999,13.273628001628,7,4,3,2,1,1,5,2,3,0,0,0,0,0,0,5,1535,1.6666666666666663,0.3333333333333333,0.1894417894177657,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2024-05-06,J.League,北海道コンサドーレ札幌,ジュビロ磐田,1518,1462,56,1537,1471,66,10,5,5,3,1,11,29,18,40,25,15,16,11,14,17,2,-6,8,0.4615384615384615,0.2916666666666667,0.6153846153846154,0.2307692307692307,0.3846153846153846,0.7692307692307693,0.4615384615384615,0.3076923076923077,0.3846153846153846,0.7692307692307693,-0.3846153846153846,0.4558404558404558,0.3395061728395061,0.1163342830009497,2.5071428571428576,1.9058823529411768,0.601260504201681,56,18,15,0.1163342830009497,0.601260504201681,24.243518957440525,7,2,5,2,0,2,4,1,3,0,0,0,1,0,0,5,1535,1.2307692307692308,0.3076923076923077,0.1802229918295967,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2024-05-06,J.League,山口,水戸ホーリーホック,1419,1514,-95,1473,1509,-36,2,10,-8,0,3,42,34,-8,7,14,-7,5,6,14,5,-9,1,-10,0.0666666666666666,0.4444444444444444,0.1666666666666666,0.5,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.2469135802469135,0.4938271604938271,-0.2469135802469135,1.4464285714285714,2.43,-0.9835714285714288,95,8,7,0.2469135802469135,0.9835714285714288,35.496097001763665,1,7,-6,0,2,-2,0,4,-4,2,0,2,0,0,0,5,1535,1.0,0.3333333333333333,0.1910835241097588,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2024-05-06,Cup/Other,モンテディオ山形,大分,1565,1500,65,1521,1500,21,7,0,7,2,0,16,0,-16,35,0,35,13,0,5,0,8,0,8,0.6875,0.0,0.5555555555555556,0.0,0.5555555555555556,0.7777777777777778,0.0,0.7777777777777778,0.4444444444444444,0.0,0.4444444444444444,0.6018518518518519,0.0,0.6018518518518519,4.32,0.0,4.32,65,16,35,0.6018518518518519,4.32,27.73437037037037,3,0,3,1,0,1,0,0,0,1,0,1,0,0,0,5,1535,0.7777777777777778,0.7777777777777778,0.1393143334302103,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2024-05-03,J.League,サンフレッチェ広島,アビスパ福岡,1511,1484,27,1521,1505,16,3,5,-2,1,1,6,17,11,47,36,11,17,16,13,21,4,-5,9,0.5357142857142857,0.3225806451612903,0.5625,0.375,0.1875,0.625,0.625,0.0,0.4375,0.625,-0.1875,0.4497354497354496,0.3823178016726403,0.0674176480628093,2.907692307692308,1.992857142857143,0.9148351648351644,27,11,11,0.0674176480628093,0.9148351648351644,12.396450562579597,0,2,-2,0,0,0,0,2,-2,4,0,4,1,0,0,5,1534,1.25,0.0,0.1697842826351927,H,32281,0.597111,0.550422,0.818182,12.0,20.0,0.520646,0.464967,0.636364,10.0,20.0,0.0764649999999999,0.08545499999999995,0.18181799999999992,2.0,0.0
1534,2024-05-03,J.League,アルビレックス新潟,FC東京,1524,1495,29,1513,1485,28,11,7,4,3,2,9,12,3,41,40,1,19,16,19,18,0,-2,2,0.3666666666666666,0.4,0.3571428571428571,0.4,-0.0428571428571428,0.7142857142857143,0.4666666666666667,0.2476190476190476,0.6428571428571429,0.6,0.0428571428571429,0.4691358024691358,0.3950617283950617,0.074074074074074,2.131578947368421,2.2500000000000004,-0.1184210526315792,29,3,1,0.074074074074074,0.1184210526315792,10.938499025341129,7,7,0,2,2,0,5,3,2,0,0,0,0,0,1,5,1534,1.180952380952381,0.2476190476190476,0.19722976996825,A,32282,0.608896,0.540961,0.636364,11.0,20.0,0.627361,0.561817,0.545455,14.0,20.0,-0.018464999999999954,-0.020855999999999986,0.09090900000000002,-3.0,0.0
1534,2024-05-03,J.League,清水エスパルス,名古屋グランパス,1532,1492,40,1558,1453,105,6,3,3,2,1,18,7,-11,35,43,-8,13,17,9,18,4,-1,5,0.55,0.4193548387096774,0.8,0.2222222222222222,0.5777777777777778,0.9,0.4444444444444444,0.4555555555555556,0.2,0.7777777777777778,-0.5777777777777777,0.4814814814814814,0.4062126642771803,0.0752688172043011,3.0,2.325,0.6749999999999998,40,11,8,0.0752688172043011,0.6749999999999998,16.900053763440862,3,3,0,1,1,0,0,0,0,1,2,-1,0,0,0,5,1534,1.3444444444444446,0.4555555555555556,0.1666999954477215,A,32283,0.613007,0.529119,0.909091,10.0,20.0,0.593917,0.504944,0.545455,12.0,20.0,0.01908999999999994,0.024175000000000058,0.36363599999999996,-2.0,0.0
1534,2024-05-03,J.League,浦和レッズ,東京ヴェルディ,1524,1529,-5,1513,1509,4,15,7,8,5,2,20,5,-15,33,49,-16,13,19,14,16,-1,3,-4,0.4166666666666667,0.4838709677419355,0.5454545454545454,0.4375,0.1079545454545454,0.5454545454545454,0.625,-0.0795454545454545,0.4545454545454545,0.5625,-0.1079545454545454,0.4012345679012345,0.4540023894862604,-0.0527678215850259,2.3142857142857145,2.615625,-0.3013392857142856,5,15,16,0.0527678215850259,0.3013392857142856,5.570821421459862,9,7,2,3,2,1,5,3,2,0,0,0,0,0,1,5,1534,1.1704545454545454,0.0795454545454545,0.1734756792534488,H,32285,0.576785,0.517325,0.727273,11.0,20.0,0.607632,0.547164,1.0,12.0,20.0,-0.030846999999999958,-0.02983899999999995,-0.27272700000000005,-1.0,0.0
1534,2024-05-03,J.League,ガンバ大阪,湘南ベルマーレ,1501,1524,-23,1489,1513,-24,8,2,6,2,0,13,3,-10,39,55,-16,17,21,18,16,-1,5,-6,0.3793103448275862,0.5151515151515151,0.4285714285714285,0.5294117647058824,-0.1008403361344538,0.4285714285714285,0.6470588235294118,-0.2184873949579832,0.5714285714285714,0.4705882352941176,0.1008403361344537,0.4342273307790548,0.4713804713804713,-0.0371531406014165,2.1750000000000003,2.7843750000000003,-0.609375,23,10,16,0.0371531406014165,0.609375,10.679305628120282,4,1,3,1,0,1,1,1,0,0,0,0,0,0,2,5,1534,1.0756302521008403,0.2184873949579832,0.1826015459619266,H,32286,0.612095,0.556406,0.818182,12.0,20.0,0.620111,0.538711,0.636364,11.0,20.0,-0.008016000000000023,0.017694999999999905,0.18181799999999992,1.0,0.0
1534,2024-05-03,J.League,鹿島アントラーズ,町田,1566,1574,-8,1558,1560,-2,12,12,0,4,4,1,2,1,59,57,2,21,23,14,14,7,9,-2,0.5757575757575758,0.5483870967741935,0.6875,0.625,0.0625,0.8125,0.875,-0.0625,0.3125,0.375,-0.0625,0.4713804713804713,0.5495818399044206,-0.0782013685239492,3.1821428571428574,2.9892857142857148,0.1928571428571426,8,1,2,0.0782013685239492,0.1928571428571426,3.1042117022762183,9,9,0,3,3,0,3,3,0,0,0,0,0,0,0,5,1534,1.6875,0.0625,0.1654310272517399,H,32284,0.618299,0.555796,0.909091,10.0,20.0,0.615174,0.557008,0.818182,9.0,20.0,0.0031250000000000444,-0.0012119999999999909,0.09090900000000002,1.0,0.0
1534,2024-05-03,J.League,京都サンガF.C.,セレッソ大阪,1525,1457,68,1496,1484,12,3,4,-1,1,1,4,22,18,54,29,25,20,15,15,20,5,-5,10,0.53125,0.2592592592592592,0.4,0.3076923076923077,0.0923076923076923,0.6,0.5384615384615384,0.0615384615384615,0.6,0.6923076923076923,-0.0923076923076923,0.4629629629629629,0.411522633744856,0.0514403292181069,2.8800000000000003,1.8225,1.0575,68,18,25,0.0514403292181069,1.0575,28.52178806584362,0,1,-1,0,0,0,0,0,0,4,2,2,1,0,0,5,1534,1.1384615384615384,0.0615384615384615,0.1859578949321266,A,32287,0.558278,0.495872,0.545455,9.0,19.0,0.56835,0.513303,0.363636,10.0,19.0,-0.01007199999999997,-0.017430999999999974,0.181819,-1.0,0.0
1534,2024-05-03,J.League,ベガルタ仙台,山口,1515,1426,89,1522,1461,61,10,2,8,3,0,28,42,14,24,7,17,10,5,8,13,2,-8,10,0.4666666666666667,0.0714285714285714,0.5555555555555556,0.0,0.5555555555555556,0.7777777777777778,0.375,0.4027777777777778,0.4444444444444444,1.0,-0.5555555555555556,0.4938271604938271,0.2645502645502645,0.2292768959435625,2.53125,1.4538461538461538,1.0774038461538462,89,14,17,0.2292768959435625,1.0774038461538462,34.91133614841949,7,2,5,2,0,2,3,0,3,0,1,-1,0,0,0,5,1534,1.1527777777777777,0.4027777777777778,0.1902986442241177,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2024-05-03,J.League,V・ファーレン長崎,愛媛FC,1517,1398,119,1506,1491,15,3,1,2,0,0,27,39,12,24,8,16,10,4,8,14,2,-10,12,0.4666666666666667,0.125,0.5,0.2857142857142857,0.2142857142857143,0.6666666666666666,0.5714285714285714,0.0952380952380952,0.5,0.7142857142857143,-0.2142857142857143,0.4938271604938271,0.1851851851851851,0.3086419753086419,2.53125,1.542857142857143,0.9883928571428572,119,12,16,0.3086419753086419,0.9883928571428572,44.909406966490295,1,1,0,0,0,0,1,0,1,0,1,-1,0,0,0,5,1534,1.238095238095238,0.0952380952380952,0.1666612231215218,D,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2024-05-03,J.League,FC今治,ジュビロ磐田,1543,1453,90,1500,1463,37,13,7,6,4,2,33,29,-4,13,24,-11,5,10,1,17,4,-7,11,0.8,0.2916666666666667,0.0,0.2307692307692307,-0.2307692307692307,1.0,0.3846153846153846,0.6153846153846154,1.0,0.7692307692307693,0.2307692307692307,0.7407407407407407,0.3086419753086419,0.4320987654320987,6.75,1.9058823529411768,4.844117647058823,90,4,11,0.4320987654320987,4.844117647058823,33.55524328249818,7,4,3,2,1,1,5,0,5,0,1,-1,0,0,0,5,1534,1.3846153846153846,0.6153846153846154,0.1212320766449827,D,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2024-05-03,J.League,藤枝MYFC,水戸ホーリーホック,1439,1503,-64,1482,1500,-18,3,7,-4,1,2,38,36,-2,9,11,-2,3,5,9,5,-6,0,-6,0.25,0.375,0.25,0.4,-0.15,0.25,0.6,-0.35,0.75,0.6,0.15,0.1851851851851851,0.4629629629629629,-0.2777777777777777,1.8,2.16,-0.3600000000000001,64,2,2,0.2777777777777777,0.3600000000000001,23.027555555555555,3,7,-4,1,2,-1,1,3,-2,0,0,0,0,0,0,5,1534,0.85,0.35,0.1636696417131254,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2024-05-03,J.League,モンテディオ山形,北海道コンサドーレ札幌,1588,1507,81,1532,1468,64,8,8,0,2,2,14,10,-4,38,40,-2,14,16,4,14,10,2,8,0.75,0.4615384615384615,0.625,0.25,0.375,0.875,0.4166666666666667,0.4583333333333333,0.375,0.75,-0.375,0.6481481481481481,0.4558404558404558,0.1923076923076923,5.4,2.5071428571428576,2.892857142857143,81,4,2,0.1923076923076923,2.892857142857143,29.967032967032967,4,7,-3,1,2,-1,1,3,-2,0,0,0,0,0,1,5,1534,1.2916666666666667,0.4583333333333333,0.1396173892637351,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2024-05-03,Cup/Other,大分,熊本,1500,1487,13,1500,1493,7,0,7,-7,0,2,0,31,31,0,15,-15,0,7,0,9,0,-2,2,0.0,0.3076923076923077,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.5,-0.5,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.3988603988603988,-0.3988603988603988,0.0,1.95,-1.95,13,31,15,0.3988603988603988,1.95,12.76977207977208,0,4,-4,0,1,-1,0,2,-2,0,0,0,0,0,0,5,1534,0.5,0.5,0.2045333053999276,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,2024-04-29,J.League,FC東京,清水エスパルス,1486,1546,-60,1502,1484,18,4,9,-5,1,3,10,19,9,40,35,5,16,13,18,8,-2,5,-7,0.4,0.5789473684210527,0.4,0.3333333333333333,0.0666666666666667,0.6,0.4444444444444444,0.1555555555555555,0.6,0.6666666666666666,-0.0666666666666666,0.3950617283950617,0.50682261208577,-0.1117608836907082,2.2500000000000004,3.2062500000000003,-0.9562499999999998,60,9,5,0.1117608836907082,0.9562499999999998,23.463602176738146,4,6,-2,1,2,-1,2,1,1,0,0,0,0,0,0,4,1533,1.0444444444444445,0.1555555555555555,0.1652907787221918,H,32271,0.607944,0.534078,0.636364,11.0,20.0,0.581688,0.518992,0.545455,11.0,20.0,0.026256000000000057,0.015086000000000044,0.09090900000000002,0.0,0.0
1533,2024-04-29,J.League,サンフレッチェ広島,アルビレックス新潟,1525,1510,15,1531,1488,43,6,8,-2,2,2,5,13,8,47,38,9,17,18,12,19,5,-1,6,0.5555555555555556,0.3448275862068966,0.6,0.3333333333333333,0.2666666666666666,0.6666666666666666,0.5333333333333333,0.1333333333333333,0.4,0.6666666666666666,-0.2666666666666666,0.4663923182441701,0.4597701149425287,0.0066222033016413,3.0375000000000005,2.060526315789474,0.9769736842105264,15,8,9,0.0066222033016413,0.9769736842105264,7.446719177502433,0,5,-5,0,1,-1,0,4,-4,3,0,3,0,0,0,4,1533,1.2,0.1333333333333333,0.1816672196446504,A,32275,0.528451,0.490453,1.0,11.0,18.0,0.616431,0.535647,0.545455,10.0,20.0,-0.08797999999999995,-0.04519400000000001,0.454545,1.0,-2.0
1533,2024-04-29,J.League,横浜FC,鹿島アントラーズ,1511,1555,-44,1502,1490,12,8,9,-1,2,3,23,1,-22,28,56,-28,12,20,12,14,0,6,-6,0.4,0.5625,0.4444444444444444,0.4375,0.0069444444444444,0.5555555555555556,0.4375,0.1180555555555555,0.5555555555555556,0.5625,-0.0069444444444444,0.4444444444444444,0.4629629629629629,-0.0185185185185184,2.2500000000000004,3.085714285714286,-0.8357142857142854,44,22,28,0.0185185185185184,0.8357142857142854,21.07084656084656,5,6,-1,1,2,-1,4,2,2,0,0,0,0,0,0,4,1533,0.9930555555555556,0.1180555555555555,0.1700597807230346,A,32272,0.58291,0.511544,0.818182,10.0,20.0,0.543012,0.476665,0.818182,10.0,19.0,0.03989799999999999,0.03487899999999999,0.0,0.0,1.0
1533,2024-04-29,J.League,名古屋グランパス,柏レイソル,1500,1515,-15,1542,1527,15,6,10,-4,2,3,8,16,8,43,37,6,17,17,18,17,-1,0,-1,0.4193548387096774,0.3703703703703703,0.6923076923076923,0.5384615384615384,0.1538461538461538,0.6923076923076923,0.6923076923076923,0.0,0.3076923076923077,0.4615384615384615,-0.1538461538461538,0.4062126642771803,0.4663923182441701,-0.0601796539669897,2.325,2.1441176470588235,0.1808823529411767,15,8,6,0.0601796539669897,0.1808823529411767,7.298212401381633,3,7,-4,1,2,-1,0,4,-4,1,0,1,1,0,0,4,1533,1.3846153846153846,0.0,0.1952478154863657,A,32273,0.660035,0.578031,0.909091,12.0,20.0,0.546826,0.485867,0.363636,10.0,20.0,0.113209,0.09216399999999997,0.545455,2.0,0.0
1533,2024-04-29,J.League,ガンバ大阪,京都サンガF.C.,1488,1538,-50,1478,1547,-69,5,6,-1,1,2,18,3,-15,36,54,-18,16,20,18,14,-2,6,-8,0.3571428571428571,0.5483870967741935,0.3846153846153846,0.6875,-0.3028846153846153,0.3846153846153846,0.6875,-0.3028846153846153,0.6153846153846154,0.3125,0.3028846153846154,0.4232804232804232,0.4778972520908004,-0.0546168288103772,2.1,2.9892857142857148,-0.8892857142857147,50,15,18,0.0546168288103772,0.8892857142857147,21.438780508619217,2,0,2,0,0,0,0,0,0,1,3,-2,0,1,0,4,1533,1.0721153846153846,0.3028846153846153,0.1770700288723748,H,32277,0.562701,0.507078,0.727273,10.0,20.0,0.602833,0.528417,0.909091,10.0,20.0,-0.040131999999999945,-0.021338999999999997,-0.18181800000000004,0.0,0.0
1533,2024-04-29,J.League,ファジアーノ岡山,東京ヴェルディ,1526,1516,10,1537,1499,38,10,7,3,3,2,20,6,-14,35,46,-11,15,18,11,16,4,2,2,0.4761904761904761,0.4666666666666667,0.5714285714285714,0.4,0.1714285714285713,0.7857142857142857,0.6,0.1857142857142857,0.4285714285714285,0.6,-0.1714285714285714,0.5291005291005291,0.4444444444444444,0.0846560846560846,2.577272727272727,2.53125,0.0460227272727271,10,14,11,0.0846560846560846,0.0460227272727271,7.026135762385762,4,4,0,1,1,0,1,2,-1,0,0,0,0,0,0,4,1533,1.3857142857142857,0.1857142857142857,0.1905689704482654,A,32274,0.623868,0.550883,0.818182,12.0,20.0,0.610132,0.551406,0.818182,13.0,20.0,0.01373599999999997,-0.0005229999999999402,0.0,-1.0,0.0
1533,2024-04-29,J.League,湘南ベルマーレ,アビスパ福岡,1523,1486,37,1515,1504,11,4,7,-3,1,2,4,15,11,54,38,16,20,16,16,20,4,-4,8,0.5151515151515151,0.3548387096774194,0.5333333333333333,0.4,0.1333333333333333,0.6,0.6,0.0,0.4666666666666667,0.6,-0.1333333333333333,0.4489337822671156,0.3823178016726403,0.0666159805944752,2.7843750000000003,2.0925,0.691875,37,11,16,0.0666159805944752,0.691875,15.851698196118894,0,4,-4,0,1,-1,0,1,-1,3,0,3,0,1,0,4,1533,1.2,0.0,0.1704440937137787,D,32276,0.593167,0.519828,0.727273,10.0,20.0,0.554368,0.512475,0.727273,10.0,19.0,0.03879900000000003,0.007352999999999943,0.0,0.0,1.0
1533,2024-04-29,J.League,セレッソ大阪,町田,1467,1565,-98,1484,1553,-69,7,10,-3,2,3,21,2,-19,29,55,-26,15,23,19,15,-4,8,-12,0.2692307692307692,0.5161290322580645,0.2307692307692307,0.5625,-0.3317307692307692,0.6153846153846154,0.875,-0.2596153846153846,0.7692307692307693,0.4375,0.3317307692307693,0.4273504273504273,0.5495818399044206,-0.1222314125539932,1.847368421052632,2.79,-0.9426315789473684,98,19,26,0.1222314125539932,0.9426315789473684,39.26297259830027,4,6,-2,1,2,-1,0,2,-2,1,0,1,0,1,0,4,1533,1.4903846153846154,0.2596153846153846,0.210660683492719,A,32278,0.584678,0.519974,0.636364,10.0,19.0,0.611437,0.541825,0.818182,11.0,20.0,-0.026758999999999977,-0.021850999999999954,-0.18181799999999992,-1.0,-1.0
1533,2024-04-29,J.League,北海道コンサドーレ札幌,V・ファーレン長崎,1503,1517,-14,1544,1510,34,10,5,5,3,1,11,28,17,39,23,16,15,9,14,7,1,2,-1,0.4615384615384615,0.5,0.6923076923076923,0.5,0.1923076923076923,0.7692307692307693,0.625,0.1442307692307692,0.3076923076923077,0.5,-0.1923076923076923,0.4273504273504273,0.4761904761904762,-0.0488400488400489,2.5071428571428576,2.7,-0.1928571428571426,14,17,16,0.0488400488400489,0.1928571428571426,9.198339438339437,6,1,5,2,0,2,2,0,2,0,2,-2,0,0,0,4,1533,1.3942307692307692,0.1442307692307692,0.1735161828109288,D,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,2024-04-29,J.League,愛媛FC,藤枝MYFC,1410,1427,-17,1432,1459,-27,1,0,1,0,0,38,43,5,8,6,2,4,2,13,9,-9,-7,-2,0.1333333333333333,0.1818181818181818,0.0,0.1428571428571428,-0.1428571428571428,0.0,0.1428571428571428,-0.1428571428571428,1.0,0.8571428571428571,0.1428571428571429,0.1975308641975308,0.1346801346801346,0.0628507295173961,1.5576923076923077,1.65,-0.0923076923076922,17,5,2,0.0628507295173961,0.0923076923076922,7.231031684365017,1,0,1,0,0,0,1,0,1,0,5,-5,1,0,0,4,1533,0.1428571428571428,0.1428571428571428,0.1035637494612794,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,2024-04-29,J.League,ブラウブリッツ秋田,徳島ヴォルティス,1517,1540,-23,1515,1503,12,9,8,1,3,2,22,25,3,28,27,1,10,11,8,7,2,4,-2,0.5294117647058824,0.5333333333333333,0.5555555555555556,0.4285714285714285,0.126984126984127,0.6666666666666666,0.5714285714285714,0.0952380952380952,0.4444444444444444,0.5714285714285714,-0.1269841269841269,0.4357298474945533,0.5432098765432098,-0.1074800290486565,2.8687500000000004,2.892857142857143,-0.0241071428571424,23,3,1,0.1074800290486565,0.0241071428571424,8.826317434381158,6,4,2,2,1,1,1,1,0,0,0,0,1,0,0,4,1533,1.238095238095238,0.0952380952380952,0.1699044570933055,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,2024-04-29,J.League,熊本,ジェフユナイテッド千葉,1485,1565,-80,1491,1543,-52,7,12,-5,2,4,32,26,-6,14,26,-12,6,10,8,4,-2,6,-8,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5,0.8888888888888888,-0.3888888888888888,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3703703703703703,0.6172839506172839,-0.2469135802469135,2.0250000000000004,4.050000000000001,-2.0250000000000004,80,6,12,0.2469135802469135,2.0250000000000004,29.954382716049384,6,9,-3,2,3,-1,1,4,-3,0,0,0,0,0,0,4,1533,1.3888888888888888,0.3888888888888888,0.162574166842958,D,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
